accuracy,loss,val_accuracy,val_loss,learning_rate
0.33135977387428284,1.7213724851608276,0.47434884309768677,1.2362600564956665,0.0010000000474974513
0.4493783414363861,1.395187258720398,0.47434884309768677,1.2635976076126099,0.0010000000474974513
0.4539175033569336,1.359389066696167,0.4704025387763977,1.2227444648742676,0.0010000000474974513
0.44286561012268066,1.347389817237854,0.47355958819389343,3.0740253925323486,0.0010000000474974513
0.4758239686489105,1.3032993078231812,0.47434884309768677,2.1787595748901367,0.0010000000474974513
0.4876652956008911,1.2827599048614502,0.47908446192741394,1.290165901184082,0.0010000000474974513
0.500098705291748,1.2685147523880005,0.47434884309768677,1.5115704536437988,0.0010000000474974513
0.48786264657974243,1.2778267860412598,0.47434884309768677,6.038491725921631,0.0010000000474974513
0.48707321286201477,1.257925271987915,0.41910022497177124,1.6882559061050415,0.0005000000237487257
0.50266432762146,1.2447528839111328,0.47355958819389343,1.2249107360839844,0.0005000000237487257
0.5107558965682983,1.2272475957870483,0.4775059223175049,1.4783066511154175,0.0005000000237487257
0.5072034597396851,1.2214933633804321,0.4956590235233307,1.2290613651275635,0.0005000000237487257
0.5160844922065735,1.212998867034912,0.43251776695251465,1.3595672845840454,0.0005000000237487257
0.5423327684402466,1.1815358400344849,0.47119179368019104,1.4365793466567993,0.0002500000118743628
0.5597000122070312,1.1607404947280884,0.4759273827075958,1.3151766061782837,0.0002500000118743628
0.5620682835578918,1.1530166864395142,0.47434884309768677,1.4453150033950806,0.0002500000118743628
0.5658180117607117,1.1613266468048096,0.4751381278038025,1.3327727317810059,0.0002500000118743628
0.5725281238555908,1.1290770769119263,0.4830307960510254,1.3728457689285278,0.0002500000118743628
0.5879218578338623,1.12037992477417,0.49723756313323975,1.179905891418457,0.0001250000059371814
0.5833826661109924,1.118072748184204,0.5098658204078674,1.1536152362823486,0.0001250000059371814
0.5766726136207581,1.1244642734527588,0.3275453746318817,1.5882399082183838,0.0001250000059371814
0.5754884481430054,1.13008451461792,0.5682715177536011,1.0928794145584106,0.0001250000059371814
0.5691730976104736,1.1305761337280273,0.47355958819389343,1.5255540609359741,0.0001250000059371814
0.576475203037262,1.1457228660583496,0.4806629717350006,1.4353430271148682,0.0001250000059371814
0.577264666557312,1.111934781074524,0.5572217702865601,1.1398223638534546,0.0001250000059371814
0.5800276398658752,1.1142480373382568,0.4727703332901001,1.573578119277954,0.0001250000059371814
0.5723307728767395,1.1358541250228882,0.4798737168312073,2.228111743927002,0.0001250000059371814
0.5887112617492676,1.1019121408462524,0.49960535764694214,1.2850078344345093,6.25000029685907e-05
0.5875271558761597,1.095319390296936,0.4775059223175049,1.227565884590149,6.25000029685907e-05
0.5881192088127136,1.0993491411209106,0.5674822330474854,1.0883700847625732,6.25000029685907e-05
0.5776593685150146,1.1098886728286743,0.4751381278038025,2.544647455215454,6.25000029685907e-05
0.5940398573875427,1.0963525772094727,0.580110490322113,1.2400765419006348,6.25000029685907e-05
0.5912768840789795,1.091867446899414,0.5643251538276672,1.1264079809188843,6.25000029685907e-05
0.5960134267807007,1.0744714736938477,0.5619573593139648,1.2233705520629883,6.25000029685907e-05
0.5979869961738586,1.0774637460708618,0.5793212056159973,1.1084980964660645,6.25000029685907e-05
0.6001578569412231,1.0599781274795532,0.5887924432754517,1.0662379264831543,3.125000148429535e-05
0.6023287773132324,1.0759588479995728,0.5785319805145264,1.0853252410888672,3.125000148429535e-05
0.5985790491104126,1.0715583562850952,0.6093133091926575,1.0537078380584717,3.125000148429535e-05
0.5997631549835205,1.0652837753295898,0.599052906036377,1.0625773668289185,3.125000148429535e-05
0.6009473204612732,1.0769405364990234,0.6093133091926575,1.054396390914917,3.125000148429535e-05
0.6092362403869629,1.0522500276565552,0.47908446192741394,1.2915176153182983,3.125000148429535e-05
0.6007499694824219,1.0510250329971313,0.5367008447647095,1.1652445793151855,3.125000148429535e-05
0.6025261282920837,1.078559160232544,0.5816890001296997,1.0962305068969727,3.125000148429535e-05
0.6001578569412231,1.066846489906311,0.6045777201652527,1.0419591665267944,1.5625000742147677e-05
0.6098282933235168,1.0379611253738403,0.6037884950637817,1.0546939373016357,1.5625000742147677e-05
0.6078547239303589,1.0470918416976929,0.6022099256515503,1.058969259262085,1.5625000742147677e-05
0.6058812141418457,1.0504308938980103,0.6022099256515503,1.0462250709533691,1.5625000742147677e-05
0.6080520749092102,1.0554496049880981,0.6022099256515503,1.0564579963684082,1.5625000742147677e-05
